,year,points,oRebounds,dRebounds,assists,steals,blocks,turnovers,PF,fgMade,threeMade,dq,mpg,ppg,apg,rpg,spg,bpg,pfpg,fg%,3p%,ft%,orpg,drpg,percentage_pointsFromFieldGoal,percentage_pointsFromFreeThrow,height,weight,coachStint,coachWon,coachLost,coach W/L Ratio,playoff,o_fga,o_fta,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,homeW_ratio,awayW_ratio,min,o_fg%,o_ft%,o_3p%,d_fg%,d_ft%,d_3p%,confID_EA,confID_WE,tmID_encoded,playerID_encoded,coachID_encoded
2082,8,167,15,34,34,25,4,28,43,52,18,0,12.935483870967742,5.387096774193548,1.096774193548387,1.5806451612903225,0.8064516129032258,0.1290322580645161,1.3870967741935485,38.80597014925373,36.0,84.90566037735849,0.4838709677419355,1.096774193548387,20.35928143712575,26.94610778443114,69.0,158.0,1,0,4,0.0,0,2170,839,528,335,783,1118,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,1208,549,762,256,579,103,2639,0.471,0.471,6900,40.41,79.62,30.87,41.7,76.9,33.65,True,False,19,232,1
2083,8,167,15,34,34,25,4,28,43,52,18,0,12.935483870967742,5.387096774193548,1.096774193548387,1.5806451612903225,0.8064516129032258,0.1290322580645161,1.3870967741935485,38.80597014925373,36.0,84.90566037735849,0.4838709677419355,1.096774193548387,20.35928143712575,26.94610778443114,69.0,158.0,2,16,14,1.1428571428571428,0,2170,839,528,335,783,1118,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,1208,549,762,256,579,103,2639,0.471,0.471,6900,40.41,79.62,30.87,41.7,76.9,33.65,True,False,19,232,41
2084,8,40,0,8,5,0,0,3,8,13,12,0,3.892857142857143,1.4285714285714286,0.1785714285714285,0.2857142857142857,0.0,0.0,0.2857142857142857,36.11111111111111,36.36363636363637,100.0,0.0,0.2857142857142857,2.5,5.0,68.0,145.0,1,0,4,0.0,0,2170,839,528,335,783,1118,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,1208,549,762,256,579,103,2639,0.471,0.471,6900,40.41,79.62,30.87,41.7,76.9,33.65,True,False,19,255,1
2085,8,40,0,8,5,0,0,3,8,13,12,0,3.892857142857143,1.4285714285714286,0.1785714285714285,0.2857142857142857,0.0,0.0,0.2857142857142857,36.11111111111111,36.36363636363637,100.0,0.0,0.2857142857142857,2.5,5.0,68.0,145.0,2,16,14,1.1428571428571428,0,2170,839,528,335,783,1118,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,1208,549,762,256,579,103,2639,0.471,0.471,6900,40.41,79.62,30.87,41.7,76.9,33.65,True,False,19,255,41
2086,8,4,2,1,3,2,0,3,7,1,0,0,4.833333333333333,0.6666666666666666,0.5,0.5,0.3333333333333333,0.0,1.1666666666666667,16.666666666666664,0.0,100.0,0.3333333333333333,0.1666666666666666,25.0,50.0,77.0,195.0,1,0,4,0.0,0,2170,839,528,335,783,1118,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,1208,549,762,256,579,103,2639,0.471,0.471,6900,40.41,79.62,30.87,41.7,76.9,33.65,True,False,19,275,1
2087,8,4,2,1,3,2,0,3,7,1,0,0,4.833333333333333,0.6666666666666666,0.5,0.5,0.3333333333333333,0.0,1.1666666666666667,16.666666666666664,0.0,100.0,0.3333333333333333,0.1666666666666666,25.0,50.0,77.0,195.0,2,16,14,1.1428571428571428,0,2170,839,528,335,783,1118,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,1208,549,762,256,579,103,2639,0.471,0.471,6900,40.41,79.62,30.87,41.7,76.9,33.65,True,False,19,275,41
2088,8,24,6,7,2,4,0,7,13,9,2,0,11.666666666666666,2.6666666666666665,0.2222222222222222,1.4444444444444444,0.4444444444444444,0.0,1.4444444444444444,42.85714285714285,28.57142857142857,50.0,0.6666666666666666,0.7777777777777778,29.166666666666668,16.666666666666664,76.0,170.0,1,0,4,0.0,0,2170,839,528,335,783,1118,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,1208,549,762,256,579,103,2639,0.471,0.471,6900,40.41,79.62,30.87,41.7,76.9,33.65,True,False,19,283,1
2089,8,24,6,7,2,4,0,7,13,9,2,0,11.666666666666666,2.6666666666666665,0.2222222222222222,1.4444444444444444,0.4444444444444444,0.0,1.4444444444444444,42.85714285714285,28.57142857142857,50.0,0.6666666666666666,0.7777777777777778,29.166666666666668,16.666666666666664,76.0,170.0,2,16,14,1.1428571428571428,0,2170,839,528,335,783,1118,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,1208,549,762,256,579,103,2639,0.471,0.471,6900,40.41,79.62,30.87,41.7,76.9,33.65,True,False,19,283,41
2090,8,34,7,13,0,6,0,2,13,9,0,0,27.33333333333333,11.333333333333334,0.0,6.666666666666667,2.0,0.0,4.333333333333333,34.61538461538461,0.0,84.21052631578947,2.333333333333333,4.333333333333333,26.47058823529412,47.05882352941176,75.0,185.0,1,0,4,0.0,0,2170,839,528,335,783,1118,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,1208,549,762,256,579,103,2639,0.471,0.471,6900,40.41,79.62,30.87,41.7,76.9,33.65,True,False,19,319,1
2091,8,34,7,13,0,6,0,2,13,9,0,0,27.33333333333333,11.333333333333334,0.0,6.666666666666667,2.0,0.0,4.333333333333333,34.61538461538461,0.0,84.21052631578947,2.333333333333333,4.333333333333333,26.47058823529412,47.05882352941176,75.0,185.0,2,16,14,1.1428571428571428,0,2170,839,528,335,783,1118,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,1208,549,762,256,579,103,2639,0.471,0.471,6900,40.41,79.62,30.87,41.7,76.9,33.65,True,False,19,319,41
2092,8,120,20,29,25,19,2,29,45,47,10,0,15.166666666666666,4.0,0.8333333333333334,1.6333333333333333,0.6333333333333333,0.0666666666666666,1.5,40.51724137931034,40.0,100.0,0.6666666666666666,0.9666666666666668,30.833333333333336,13.333333333333334,69.0,140.0,1,0,4,0.0,0,2170,839,528,335,783,1118,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,1208,549,762,256,579,103,2639,0.471,0.471,6900,40.41,79.62,30.87,41.7,76.9,33.65,True,False,19,323,1
2093,8,120,20,29,25,19,2,29,45,47,10,0,15.166666666666666,4.0,0.8333333333333334,1.6333333333333333,0.6333333333333333,0.0666666666666666,1.5,40.51724137931034,40.0,100.0,0.6666666666666666,0.9666666666666668,30.833333333333336,13.333333333333334,69.0,140.0,2,16,14,1.1428571428571428,0,2170,839,528,335,783,1118,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,1208,549,762,256,579,103,2639,0.471,0.471,6900,40.41,79.62,30.87,41.7,76.9,33.65,True,False,19,323,41
2094,8,456,45,172,55,52,38,121,107,165,28,2,33.55882352941177,13.411764705882351,1.6176470588235294,6.382352941176471,1.5294117647058822,1.1176470588235294,3.147058823529412,34.88372093023256,23.52941176470588,84.48275862068965,1.3235294117647058,5.0588235294117645,30.043859649122805,21.49122807017544,73.0,185.0,1,0,4,0.0,0,2170,839,528,335,783,1118,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,1208,549,762,256,579,103,2639,0.471,0.471,6900,40.41,79.62,30.87,41.7,76.9,33.65,True,False,19,326,1
2095,8,456,45,172,55,52,38,121,107,165,28,2,33.55882352941177,13.411764705882351,1.6176470588235294,6.382352941176471,1.5294117647058822,1.1176470588235294,3.147058823529412,34.88372093023256,23.52941176470588,84.48275862068965,1.3235294117647058,5.0588235294117645,30.043859649122805,21.49122807017544,73.0,185.0,2,16,14,1.1428571428571428,0,2170,839,528,335,783,1118,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,1208,549,762,256,579,103,2639,0.471,0.471,6900,40.41,79.62,30.87,41.7,76.9,33.65,True,False,19,326,41
2096,8,83,25,53,10,8,6,19,22,30,0,0,9.964285714285714,2.9642857142857144,0.3571428571428571,2.7857142857142856,0.2857142857142857,0.2142857142857142,0.7857142857142857,48.38709677419355,0.0,82.14285714285714,0.8928571428571429,1.8928571428571428,36.14457831325301,27.710843373493976,73.0,172.0,1,0,4,0.0,0,2170,839,528,335,783,1118,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,1208,549,762,256,579,103,2639,0.471,0.471,6900,40.41,79.62,30.87,41.7,76.9,33.65,True,False,19,338,1
2097,8,83,25,53,10,8,6,19,22,30,0,0,9.964285714285714,2.9642857142857144,0.3571428571428571,2.7857142857142856,0.2857142857142857,0.2142857142857142,0.7857142857142857,48.38709677419355,0.0,82.14285714285714,0.8928571428571429,1.8928571428571428,36.14457831325301,27.710843373493976,73.0,172.0,2,16,14,1.1428571428571428,0,2170,839,528,335,783,1118,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,1208,549,762,256,579,103,2639,0.471,0.471,6900,40.41,79.62,30.87,41.7,76.9,33.65,True,False,19,338,41
2098,8,2,0,2,2,2,1,1,4,1,0,0,17.0,1.0,1.0,1.0,1.0,0.5,2.0,16.666666666666664,0.0,0.0,0.0,1.0,50.0,0.0,71.0,155.0,1,0,4,0.0,0,2170,839,528,335,783,1118,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,1208,549,762,256,579,103,2639,0.471,0.471,6900,40.41,79.62,30.87,41.7,76.9,33.65,True,False,19,400,1
2099,8,2,0,2,2,2,1,1,4,1,0,0,17.0,1.0,1.0,1.0,1.0,0.5,2.0,16.666666666666664,0.0,0.0,0.0,1.0,50.0,0.0,71.0,155.0,2,16,14,1.1428571428571428,0,2170,839,528,335,783,1118,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,1208,549,762,256,579,103,2639,0.471,0.471,6900,40.41,79.62,30.87,41.7,76.9,33.65,True,False,19,400,41
2100,8,375,100,142,23,27,28,88,141,123,0,5,29.23529411764705,11.029411764705882,0.6764705882352942,7.117647058823529,0.7941176470588235,0.8235294117647058,4.147058823529412,53.01724137931034,0.0,66.49484536082474,2.9411764705882355,4.176470588235294,32.800000000000004,34.4,76.0,200.0,1,0,4,0.0,0,2170,839,528,335,783,1118,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,1208,549,762,256,579,103,2639,0.471,0.471,6900,40.41,79.62,30.87,41.7,76.9,33.65,True,False,19,410,1
2101,8,375,100,142,23,27,28,88,141,123,0,5,29.23529411764705,11.029411764705882,0.6764705882352942,7.117647058823529,0.7941176470588235,0.8235294117647058,4.147058823529412,53.01724137931034,0.0,66.49484536082474,2.9411764705882355,4.176470588235294,32.800000000000004,34.4,76.0,200.0,2,16,14,1.1428571428571428,0,2170,839,528,335,783,1118,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,1208,549,762,256,579,103,2639,0.471,0.471,6900,40.41,79.62,30.87,41.7,76.9,33.65,True,False,19,410,41
2102,8,172,19,54,109,23,6,62,80,51,28,0,22.60606060606061,5.212121212121212,3.303030303030303,2.212121212121212,0.696969696969697,0.1818181818181818,2.4242424242424243,33.55263157894737,32.94117647058823,93.33333333333331,0.5757575757575758,1.6363636363636365,13.372093023255813,24.418604651162788,72.0,169.0,1,0,4,0.0,0,2170,839,528,335,783,1118,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,1208,549,762,256,579,103,2639,0.471,0.471,6900,40.41,79.62,30.87,41.7,76.9,33.65,True,False,19,466,1
2103,8,172,19,54,109,23,6,62,80,51,28,0,22.60606060606061,5.212121212121212,3.303030303030303,2.212121212121212,0.696969696969697,0.1818181818181818,2.4242424242424243,33.55263157894737,32.94117647058823,93.33333333333331,0.5757575757575758,1.6363636363636365,13.372093023255813,24.418604651162788,72.0,169.0,2,16,14,1.1428571428571428,0,2170,839,528,335,783,1118,472,763,282,571,133,2585,924,2216,616,801,175,520,383,825,1208,549,762,256,579,103,2639,0.471,0.471,6900,40.41,79.62,30.87,41.7,76.9,33.65,True,False,19,466,41
2104,9,532,4,114,117,55,19,106,111,187,51,2,33.09090909090909,16.12121212121212,3.5454545454545454,3.575757575757576,1.6666666666666667,0.5757575757575758,3.363636363636364,39.45147679324894,35.41666666666667,73.28767123287672,0.1212121212121212,3.4545454545454546,25.563909774436087,20.11278195488721,71.0,160.0,2,2,10,0.2,0,2131,659,460,362,770,1132,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,1093,542,708,314,530,146,2601,0.353,0.235,6825,41.53,66.01,35.43,44.32,74.08,34.09,True,False,19,35,27
2105,9,532,4,114,117,55,19,106,111,187,51,2,33.09090909090909,16.12121212121212,3.5454545454545454,3.575757575757576,1.6666666666666667,0.5757575757575758,3.363636363636364,39.45147679324894,35.41666666666667,73.28767123287672,0.1212121212121212,3.4545454545454546,25.563909774436087,20.11278195488721,71.0,160.0,1,8,14,0.5714285714285714,0,2131,659,460,362,770,1132,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,1093,542,708,314,530,146,2601,0.353,0.235,6825,41.53,66.01,35.43,44.32,74.08,34.09,True,False,19,35,41
2106,9,99,15,26,73,19,2,42,59,33,14,0,20.65384615384616,3.807692307692308,2.8076923076923075,1.5769230769230769,0.7307692307692307,0.0769230769230769,2.269230769230769,32.35294117647059,43.75,76.0,0.5769230769230769,1.0,19.19191919191919,19.19191919191919,68.0,163.0,2,2,10,0.2,0,2131,659,460,362,770,1132,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,1093,542,708,314,530,146,2601,0.353,0.235,6825,41.53,66.01,35.43,44.32,74.08,34.09,True,False,19,48,27
2107,9,99,15,26,73,19,2,42,59,33,14,0,20.65384615384616,3.807692307692308,2.8076923076923075,1.5769230769230769,0.7307692307692307,0.0769230769230769,2.269230769230769,32.35294117647059,43.75,76.0,0.5769230769230769,1.0,19.19191919191919,19.19191919191919,68.0,163.0,1,8,14,0.5714285714285714,0,2131,659,460,362,770,1132,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,1093,542,708,314,530,146,2601,0.353,0.235,6825,41.53,66.01,35.43,44.32,74.08,34.09,True,False,19,48,41
2108,9,403,32,109,86,30,12,87,121,135,24,2,28.58823529411765,11.852941176470589,2.5294117647058822,4.147058823529412,0.8823529411764706,0.3529411764705882,3.5588235294117645,40.0593471810089,37.5,82.57575757575758,0.9411764705882352,3.2058823529411766,27.543424317617863,27.04714640198511,72.0,177.0,2,2,10,0.2,0,2131,659,460,362,770,1132,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,1093,542,708,314,530,146,2601,0.353,0.235,6825,41.53,66.01,35.43,44.32,74.08,34.09,True,False,19,111,27
2109,9,403,32,109,86,30,12,87,121,135,24,2,28.58823529411765,11.852941176470589,2.5294117647058822,4.147058823529412,0.8823529411764706,0.3529411764705882,3.5588235294117645,40.0593471810089,37.5,82.57575757575758,0.9411764705882352,3.2058823529411766,27.543424317617863,27.04714640198511,72.0,177.0,1,8,14,0.5714285714285714,0,2131,659,460,362,770,1132,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,1093,542,708,314,530,146,2601,0.353,0.235,6825,41.53,66.01,35.43,44.32,74.08,34.09,True,False,19,111,41
2110,9,57,23,27,6,3,0,11,26,22,0,0,8.090909090909092,2.590909090909091,0.2727272727272727,2.272727272727273,0.1363636363636363,0.0,1.181818181818182,37.93103448275862,0.0,54.16666666666666,1.0454545454545454,1.2272727272727273,38.59649122807017,22.807017543859647,75.0,190.0,2,2,10,0.2,0,2131,659,460,362,770,1132,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,1093,542,708,314,530,146,2601,0.353,0.235,6825,41.53,66.01,35.43,44.32,74.08,34.09,True,False,19,167,27
2111,9,57,23,27,6,3,0,11,26,22,0,0,8.090909090909092,2.590909090909091,0.2727272727272727,2.272727272727273,0.1363636363636363,0.0,1.181818181818182,37.93103448275862,0.0,54.16666666666666,1.0454545454545454,1.2272727272727273,38.59649122807017,22.807017543859647,75.0,190.0,1,8,14,0.5714285714285714,0,2131,659,460,362,770,1132,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,1093,542,708,314,530,146,2601,0.353,0.235,6825,41.53,66.01,35.43,44.32,74.08,34.09,True,False,19,167,41
2112,9,89,10,39,9,4,2,21,32,34,11,0,26.5,11.125,1.125,6.125,0.5,0.25,4.0,41.46341463414634,37.93103448275862,58.82352941176471,1.25,4.875,25.842696629213485,11.235955056179774,75.0,190.0,2,2,10,0.2,0,2131,659,460,362,770,1132,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,1093,542,708,314,530,146,2601,0.353,0.235,6825,41.53,66.01,35.43,44.32,74.08,34.09,True,False,19,221,27
2113,9,89,10,39,9,4,2,21,32,34,11,0,26.5,11.125,1.125,6.125,0.5,0.25,4.0,41.46341463414634,37.93103448275862,58.82352941176471,1.25,4.875,25.842696629213485,11.235955056179774,75.0,190.0,1,8,14,0.5714285714285714,0,2131,659,460,362,770,1132,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,1093,542,708,314,530,146,2601,0.353,0.235,6825,41.53,66.01,35.43,44.32,74.08,34.09,True,False,19,221,41
2114,9,10,1,6,11,3,0,8,7,3,3,0,13.666666666666666,1.6666666666666667,1.8333333333333333,1.1666666666666667,0.5,0.0,1.1666666666666667,25.0,30.0,50.0,0.1666666666666666,1.0,0.0,10.0,68.0,152.0,2,2,10,0.2,0,2131,659,460,362,770,1132,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,1093,542,708,314,530,146,2601,0.353,0.235,6825,41.53,66.01,35.43,44.32,74.08,34.09,True,False,19,231,27
2115,9,10,1,6,11,3,0,8,7,3,3,0,13.666666666666666,1.6666666666666667,1.8333333333333333,1.1666666666666667,0.5,0.0,1.1666666666666667,25.0,30.0,50.0,0.1666666666666666,1.0,0.0,10.0,68.0,152.0,1,8,14,0.5714285714285714,0,2131,659,460,362,770,1132,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,1093,542,708,314,530,146,2601,0.353,0.235,6825,41.53,66.01,35.43,44.32,74.08,34.09,True,False,19,231,41
2116,9,71,4,7,3,0,0,10,9,24,23,0,4.8,2.3666666666666667,0.1,0.3666666666666666,0.0,0.0,0.3,39.34426229508197,41.81818181818181,0.0,0.1333333333333333,0.2333333333333333,1.4084507042253522,0.0,68.0,145.0,2,2,10,0.2,0,2131,659,460,362,770,1132,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,1093,542,708,314,530,146,2601,0.353,0.235,6825,41.53,66.01,35.43,44.32,74.08,34.09,True,False,19,255,27
2117,9,71,4,7,3,0,0,10,9,24,23,0,4.8,2.3666666666666667,0.1,0.3666666666666666,0.0,0.0,0.3,39.34426229508197,41.81818181818181,0.0,0.1333333333333333,0.2333333333333333,1.4084507042253522,0.0,68.0,145.0,1,8,14,0.5714285714285714,0,2131,659,460,362,770,1132,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,1093,542,708,314,530,146,2601,0.353,0.235,6825,41.53,66.01,35.43,44.32,74.08,34.09,True,False,19,255,41
2118,9,164,53,83,15,15,6,36,54,68,0,1,15.558823529411764,4.823529411764706,0.4411764705882353,4.0,0.4411764705882353,0.1764705882352941,1.588235294117647,62.38532110091744,0.0,54.90196078431373,1.5588235294117647,2.4411764705882355,41.46341463414634,17.073170731707318,74.0,184.0,2,2,10,0.2,0,2131,659,460,362,770,1132,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,1093,542,708,314,530,146,2601,0.353,0.235,6825,41.53,66.01,35.43,44.32,74.08,34.09,True,False,19,265,27
2119,9,164,53,83,15,15,6,36,54,68,0,1,15.558823529411764,4.823529411764706,0.4411764705882353,4.0,0.4411764705882353,0.1764705882352941,1.588235294117647,62.38532110091744,0.0,54.90196078431373,1.5588235294117647,2.4411764705882355,41.46341463414634,17.073170731707318,74.0,184.0,1,8,14,0.5714285714285714,0,2131,659,460,362,770,1132,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,1093,542,708,314,530,146,2601,0.353,0.235,6825,41.53,66.01,35.43,44.32,74.08,34.09,True,False,19,265,41
2120,9,347,59,132,41,44,25,75,62,147,7,0,33.15384615384615,13.346153846153848,1.5769230769230769,7.346153846153846,1.6923076923076923,0.9615384615384616,2.3846153846153846,52.5,28.000000000000004,73.01587301587301,2.269230769230769,5.076923076923077,40.345821325648416,13.256484149855908,74.0,188.0,2,2,10,0.2,0,2131,659,460,362,770,1132,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,1093,542,708,314,530,146,2601,0.353,0.235,6825,41.53,66.01,35.43,44.32,74.08,34.09,True,False,19,318,27
2121,9,347,59,132,41,44,25,75,62,147,7,0,33.15384615384615,13.346153846153848,1.5769230769230769,7.346153846153846,1.6923076923076923,0.9615384615384616,2.3846153846153846,52.5,28.000000000000004,73.01587301587301,2.269230769230769,5.076923076923077,40.345821325648416,13.256484149855908,74.0,188.0,1,8,14,0.5714285714285714,0,2131,659,460,362,770,1132,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,1093,542,708,314,530,146,2601,0.353,0.235,6825,41.53,66.01,35.43,44.32,74.08,34.09,True,False,19,318,41
2122,9,179,46,39,47,26,5,58,63,77,15,0,20.88235294117647,5.264705882352941,1.3823529411764706,2.5,0.7647058823529411,0.1470588235294117,1.8529411764705883,35.483870967741936,28.30188679245283,62.5,1.3529411764705883,1.1470588235294117,34.63687150837989,5.58659217877095,69.0,140.0,2,2,10,0.2,0,2131,659,460,362,770,1132,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,1093,542,708,314,530,146,2601,0.353,0.235,6825,41.53,66.01,35.43,44.32,74.08,34.09,True,False,19,323,27
2123,9,179,46,39,47,26,5,58,63,77,15,0,20.88235294117647,5.264705882352941,1.3823529411764706,2.5,0.7647058823529411,0.1470588235294117,1.8529411764705883,35.483870967741936,28.30188679245283,62.5,1.3529411764705883,1.1470588235294117,34.63687150837989,5.58659217877095,69.0,140.0,1,8,14,0.5714285714285714,0,2131,659,460,362,770,1132,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,1093,542,708,314,530,146,2601,0.353,0.235,6825,41.53,66.01,35.43,44.32,74.08,34.09,True,False,19,323,41
2124,9,48,17,36,2,2,7,12,20,20,0,0,7.625,2.0,0.0833333333333333,2.208333333333333,0.0833333333333333,0.2916666666666667,0.8333333333333334,39.21568627450981,0.0,66.66666666666666,0.7083333333333334,1.5,41.66666666666667,16.666666666666664,73.0,172.0,2,2,10,0.2,0,2131,659,460,362,770,1132,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,1093,542,708,314,530,146,2601,0.353,0.235,6825,41.53,66.01,35.43,44.32,74.08,34.09,True,False,19,338,27
2125,9,48,17,36,2,2,7,12,20,20,0,0,7.625,2.0,0.0833333333333333,2.208333333333333,0.0833333333333333,0.2916666666666667,0.8333333333333334,39.21568627450981,0.0,66.66666666666666,0.7083333333333334,1.5,41.66666666666667,16.666666666666664,73.0,172.0,1,8,14,0.5714285714285714,0,2131,659,460,362,770,1132,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,1093,542,708,314,530,146,2601,0.353,0.235,6825,41.53,66.01,35.43,44.32,74.08,34.09,True,False,19,338,41
2126,9,2,3,0,1,0,0,2,1,1,0,0,5.5,1.0,0.5,1.5,0.0,0.0,0.5,33.33333333333333,0.0,0.0,1.5,0.0,50.0,0.0,71.0,164.0,2,2,10,0.2,0,2131,659,460,362,770,1132,483,757,241,637,93,2368,929,2096,563,760,180,528,306,787,1093,542,708,314,530,146,2601,0.353,0.235,6825,41.53,66.01,35.43,44.32,74.08,34.09,True,False,19,341,27
